,hotel_name,hotel_original_rating,hotel_price,ratings,user_age,user_id,user_ihp,user_wealth
7023,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,0.0,1408,427.6,1.9795021254530147
7024,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,0.0,1408,427.6,1.9795021254530147
7025,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,0.0,1408,427.6,1.9795021254530147
7026,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,3.0,1409,178.5,-0.4155578965148836
7027,residence inn by marriott times square new york,4.5344481605,-1.0,5.0,3.0,1409,178.5,-0.4155578965148836
7028,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,3.0,1409,178.5,-0.4155578965148836
7029,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,3.0,1409,178.5,-0.4155578965148836
7030,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,3.0,1409,178.5,-0.4155578965148836
7031,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,5.0,1410,169.0,0.15052042300048693
7032,residence inn by marriott times square new york,4.5344481605,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7033,residence inn by marriott times square new york,4.5344481605,-1.0,5.0,4.0,1411,184.25,-0.4037720849420946
7034,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7035,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7036,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7037,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7038,affinia dumont,4.4764119601,-1.0,5.0,4.0,1411,184.25,-0.4037720849420946
7039,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7040,affinia dumont,4.4764119601,-1.0,4.0,4.0,1411,184.25,-0.4037720849420946
7041,affinia dumont,4.4764119601,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7042,affinia dumont,4.4764119601,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7043,affinia dumont,4.4764119601,-1.0,5.0,3.0,1412,153.5,-1.0323620901715154
7044,hilton garden inn times square,4.5249169435,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7045,hilton garden inn times square,4.5249169435,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7046,hilton garden inn times square,4.5249169435,-1.0,5.0,3.0,1412,153.5,-1.0323620901715154
7047,hilton garden inn times square,4.5249169435,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7048,hilton garden inn times square,4.5249169435,-1.0,4.0,3.0,1412,153.5,-1.0323620901715154
7049,hilton garden inn times square,4.5249169435,-1.0,4.0,2.0,1413,486.25,1.3257622409351681
7050,hilton garden inn times square,4.5249169435,-1.0,4.0,2.0,1413,486.25,1.3257622409351681
7051,hilton garden inn times square,4.5249169435,-1.0,4.0,2.0,1413,486.25,1.3257622409351681
7052,hilton garden inn times square,4.5249169435,-1.0,4.0,2.0,1413,486.25,1.3257622409351681
7053,hilton garden inn times square,4.5249169435,-1.0,5.0,2.0,1413,486.25,1.3257622409351681
7054,hilton garden inn times square,4.5249169435,-1.0,4.0,2.0,1413,486.25,1.3257622409351681
7055,hilton garden inn times square,4.5249169435,-1.0,4.0,5.0,1414,469.0,2.1850275735515905
7056,hilton garden inn times square,4.5249169435,-1.0,4.0,5.0,1414,469.0,2.1850275735515905
7057,the bryant park,4.4987012987,-1.0,4.0,5.0,1414,469.0,2.1850275735515905
7058,the bryant park,4.4987012987,-1.0,5.0,1.0,1415,159.225,0.045657633332237525
7059,the bryant park,4.4987012987,-1.0,4.0,1.0,1415,159.225,0.045657633332237525
7060,the bryant park,4.4987012987,-1.0,4.0,1.0,1415,159.225,0.045657633332237525
7061,the bryant park,4.4987012987,-1.0,4.0,1.0,1415,159.225,0.045657633332237525
7062,the bryant park,4.4987012987,-1.0,5.0,1.0,1415,159.225,0.045657633332237525
7063,the bryant park,4.4987012987,-1.0,4.0,1.0,1415,159.225,0.045657633332237525
7064,the bryant park,4.4987012987,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7065,hotel chandler,4.3656903766,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7066,hotel chandler,4.3656903766,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7067,hotel chandler,4.3656903766,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7068,hotel chandler,4.3656903766,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7069,hotel chandler,4.3656903766,-1.0,4.0,3.0,1416,178.5,-0.45624456147140285
7070,hotel chandler,4.3656903766,-1.0,5.0,3.0,1416,178.5,-0.45624456147140285
7071,hotel chandler,4.3656903766,-1.0,4.0,5.0,1417,269.0,0.3339904241546477
7072,hotel chandler,4.3656903766,-1.0,5.0,5.0,1417,269.0,0.3339904241546477
7073,hotel chandler,4.3656903766,-1.0,4.0,5.0,1417,269.0,0.3339904241546477
7074,hotel chandler,4.3656903766,-1.0,4.0,5.0,1417,269.0,0.3339904241546477
7075,hotel chandler,4.3656903766,-1.0,4.0,5.0,1417,269.0,0.3339904241546477
7076,hotel chandler,4.3656903766,-1.0,5.0,5.0,1417,269.0,0.3339904241546477
7077,hotel chandler,4.3656903766,-1.0,5.0,5.0,1417,269.0,0.3339904241546477
7078,the st regis hotel new york,4.558904109599999,-1.0,4.0,3.0,1418,178.5,-0.8340615425423604
7079,the st regis hotel new york,4.558904109599999,-1.0,4.0,3.0,1418,178.5,-0.8340615425423604
7080,the st regis hotel new york,4.558904109599999,-1.0,5.0,3.0,1418,178.5,-0.8340615425423604
7081,the st regis hotel new york,4.558904109599999,-1.0,4.0,3.0,1418,178.5,-0.8340615425423604
7082,the st regis hotel new york,4.558904109599999,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7083,the st regis hotel new york,4.558904109599999,-1.0,5.0,1.0,1419,259.225,0.8079072137491159
7084,the st regis hotel new york,4.558904109599999,-1.0,5.0,1.0,1419,259.225,0.8079072137491159
7085,the st regis hotel new york,4.558904109599999,-1.0,5.0,1.0,1419,259.225,0.8079072137491159
7086,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7087,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7088,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7089,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7090,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1419,259.225,0.8079072137491159
7091,morgans hotel,4.3294117647000006,-1.0,4.0,2.0,1420,486.25,0.9443370544932645
7092,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1421,134.225,-0.621598993303898
7093,morgans hotel,4.3294117647000006,-1.0,5.0,1.0,1421,134.225,-0.621598993303898
7094,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1421,134.225,-0.621598993303898
7095,morgans hotel,4.3294117647000006,-1.0,5.0,1.0,1421,134.225,-0.621598993303898
7096,morgans hotel,4.3294117647000006,-1.0,4.0,1.0,1421,134.225,-0.621598993303898
7097,embassy suites hotel new york city,4.2697674419,-1.0,4.0,1.0,1421,134.225,-0.621598993303898
7098,embassy suites hotel new york city,4.2697674419,-1.0,4.0,1.0,1421,134.225,-0.621598993303898
7099,embassy suites hotel new york city,4.2697674419,-1.0,4.0,2.0,1422,136.25,-0.9573120165139831
7100,embassy suites hotel new york city,4.2697674419,-1.0,4.0,2.0,1422,136.25,-0.9573120165139831
7101,embassy suites hotel new york city,4.2697674419,-1.0,4.0,2.0,1422,136.25,-0.9573120165139831
7102,embassy suites hotel new york city,4.2697674419,-1.0,4.0,2.0,1422,136.25,-0.9573120165139831
7103,embassy suites hotel new york city,4.2697674419,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7104,embassy suites hotel new york city,4.2697674419,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7105,embassy suites hotel new york city,4.2697674419,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7106,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7107,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7108,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,3.0,1423,503.5,2.8002777804896297
7109,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7110,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7111,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7112,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7113,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7114,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7115,the marmara manhattan luxury hotel residence,4.217021276600001,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7116,ritz carlton battery park,4.2266666667,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7117,ritz carlton battery park,4.2266666667,-1.0,4.0,1.0,1424,109.225,-1.1929213108915655
7118,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1425,127.6,-0.04219796406333798
7119,ritz carlton battery park,4.2266666667,-1.0,4.0,2.0,1426,161.25,-0.2636857073647684
7120,ritz carlton battery park,4.2266666667,-1.0,4.0,2.0,1426,161.25,-0.2636857073647684
7121,ritz carlton battery park,4.2266666667,-1.0,4.0,2.0,1426,161.25,-0.2636857073647684
7122,ritz carlton battery park,4.2266666667,-1.0,4.0,2.0,1426,161.25,-0.2636857073647684
7123,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7124,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7125,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7126,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7127,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7128,ritz carlton battery park,4.2266666667,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7129,hotel 41 at times square,4.3893048128,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7130,hotel 41 at times square,4.3893048128,-1.0,4.0,0.0,1427,102.6,-0.3770952505296852
7131,hotel 41 at times square,4.3893048128,-1.0,4.0,5.0,1428,269.0,0.2666018086867407
7132,hotel 41 at times square,4.3893048128,-1.0,5.0,5.0,1428,269.0,0.2666018086867407
7133,hotel 41 at times square,4.3893048128,-1.0,4.0,5.0,1428,269.0,0.2666018086867407
7134,hotel 41 at times square,4.3893048128,-1.0,5.0,5.0,1428,269.0,0.2666018086867407
7135,hotel 41 at times square,4.3893048128,-1.0,4.0,5.0,1428,269.0,0.2666018086867407
7136,hotel 41 at times square,4.3893048128,-1.0,4.0,5.0,1428,269.0,0.2666018086867407
7137,hotel 41 at times square,4.3893048128,-1.0,4.0,5.0,1428,269.0,0.2666018086867407
7138,hotel 41 at times square,4.3893048128,-1.0,5.0,5.0,1428,269.0,0.2666018086867407
7139,hotel 41 at times square,4.3893048128,-1.0,4.0,3.0,1429,503.5,1.539357601652791
7140,hotel 41 at times square,4.3893048128,-1.0,4.0,3.0,1429,503.5,1.539357601652791
7141,hotel 41 at times square,4.3893048128,-1.0,4.0,3.0,1429,503.5,1.539357601652791
7142,hotel 41 at times square,4.3893048128,-1.0,4.0,3.0,1429,503.5,1.539357601652791
7143,chelsea lodge,4.295348837200001,-1.0,4.0,2.0,1430,486.25,0.9824852665949544
7144,chelsea lodge,4.295348837200001,-1.0,4.0,2.0,1430,486.25,0.9824852665949544
7145,chelsea lodge,4.295348837200001,-1.0,4.0,2.0,1430,486.25,0.9824852665949544
7146,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7147,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7148,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7149,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7150,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7151,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1431,209.25,-0.16426652343853873
7152,chelsea lodge,4.295348837200001,-1.0,5.0,4.0,1432,184.25,-0.4323688810794884
7153,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1432,184.25,-0.4323688810794884
7154,chelsea lodge,4.295348837200001,-1.0,4.0,4.0,1432,184.25,-0.4323688810794884
7155,chelsea lodge,4.295348837200001,-1.0,4.0,3.0,1433,503.5,0.9997521589173928
7156,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,3.0,1433,503.5,0.9997521589173928
7157,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,5.0,3.0,1433,503.5,0.9997521589173928
7158,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,3.0,1433,503.5,0.9997521589173928
7159,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7160,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7161,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7162,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7163,courtyard by marriott new york manhattan times square south,4.3822222222,-1.0,5.0,5.0,1434,469.0,1.1259566589159518
7164,the pod hotel,4.1395348837,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7165,the pod hotel,4.1395348837,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7166,the pod hotel,4.1395348837,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7167,the pod hotel,4.1395348837,-1.0,4.0,5.0,1434,469.0,1.1259566589159518
7168,the pod hotel,4.1395348837,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7169,the pod hotel,4.1395348837,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7170,the pod hotel,4.1395348837,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7171,the pod hotel,4.1395348837,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7172,affinia manhattan,4.1853820598,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7173,affinia manhattan,4.1853820598,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7174,affinia manhattan,4.1853820598,-1.0,4.0,0.0,1435,77.6,-0.9796499569793334
7175,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7176,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7177,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7178,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7179,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7180,affinia manhattan,4.1853820598,-1.0,4.0,4.0,1436,184.25,-0.4716071913065824
7181,affinia manhattan,4.1853820598,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7182,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7183,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7184,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7185,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7186,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7187,eastgate tower,4.0854961832,-1.0,3.0,5.0,1437,269.0,0.3909964045876102
7188,eastgate tower,4.0854961832,-1.0,4.0,5.0,1437,269.0,0.3909964045876102
7189,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7190,eastgate tower,4.0854961832,-1.0,3.0,4.0,1438,309.25,0.3190996873454021
7191,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7192,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7193,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7194,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7195,eastgate tower,4.0854961832,-1.0,4.0,4.0,1438,309.25,0.3190996873454021
7196,eastgate tower,4.0854961832,-1.0,4.0,2.0,1439,161.25,-0.3857840683212887
7197,rockefeller center hotel,4.2161290323000005,-1.0,4.0,2.0,1439,161.25,-0.3857840683212887
7198,rockefeller center hotel,4.2161290323000005,-1.0,4.0,4.0,1440,209.25,-0.12980801729561509
7199,rockefeller center hotel,4.2161290323000005,-1.0,4.0,4.0,1440,209.25,-0.12980801729561509
7200,rockefeller center hotel,4.2161290323000005,-1.0,4.0,4.0,1440,209.25,-0.12980801729561509
7201,rockefeller center hotel,4.2161290323000005,-1.0,4.0,4.0,1440,209.25,-0.12980801729561509
7202,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7203,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7204,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7205,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7206,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7207,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7208,rockefeller center hotel,4.2161290323000005,-1.0,4.0,1.0,1441,109.225,-1.8433789305671546
7209,rockefeller center hotel,4.2161290323000005,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7210,rockefeller center hotel,4.2161290323000005,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7211,the alex hotel,4.1245901639,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7212,the alex hotel,4.1245901639,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7213,the alex hotel,4.1245901639,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7214,the alex hotel,4.1245901639,-1.0,4.0,5.0,1442,169.0,-0.25625646995115126
7215,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7216,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7217,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7218,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7219,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7220,the alex hotel,4.1245901639,-1.0,4.0,1.0,1443,159.225,-0.007862583490463997
7221,the alex hotel,4.1245901639,-1.0,3.0,1.0,1443,159.225,-0.007862583490463997
7222,the alex hotel,4.1245901639,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7223,the alex hotel,4.1245901639,-1.0,3.0,3.0,1444,303.5,0.6119093852637152
7224,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7225,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7226,hotel 17,3.9571428570999996,-1.0,3.0,3.0,1444,303.5,0.6119093852637152
7227,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7228,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7229,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7230,hotel 17,3.9571428570999996,-1.0,4.0,3.0,1444,303.5,0.6119093852637152
7231,hotel 17,3.9571428570999996,-1.0,4.0,1.0,1445,109.225,-1.158928531759383
7232,hotel 17,3.9571428570999996,-1.0,4.0,1.0,1445,109.225,-1.158928531759383
7233,hotel 17,3.9571428570999996,-1.0,3.0,1.0,1445,109.225,-1.158928531759383
7234,hotel 17,3.9571428570999996,-1.0,4.0,1.0,1445,109.225,-1.158928531759383
7235,hotel 17,3.9571428570999996,-1.0,4.0,1.0,1446,109.225,-1.274916339047877
7236,the herald square hotel,4.1336134454,-1.0,4.0,1.0,1446,109.225,-1.274916339047877
7237,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7238,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7239,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7240,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7241,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7242,the herald square hotel,4.1336134454,-1.0,4.0,3.0,1447,178.5,-0.8204684957070053
7243,the herald square hotel,4.1336134454,-1.0,4.0,4.0,1448,209.25,0.13830644703471834
7244,the herald square hotel,4.1336134454,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7245,the herald square hotel,4.1336134454,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7246,the herald square hotel,4.1336134454,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7247,the herald square hotel,4.1336134454,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7248,the waldorf astoria,4.0119601329000005,-1.0,3.0,1.0,1449,159.225,0.21791134426449213
7249,the waldorf astoria,4.0119601329000005,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7250,the waldorf astoria,4.0119601329000005,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7251,the waldorf astoria,4.0119601329000005,-1.0,4.0,1.0,1449,159.225,0.21791134426449213
7252,the waldorf astoria,4.0119601329000005,-1.0,3.0,1.0,1449,159.225,0.21791134426449213
7253,the waldorf astoria,4.0119601329000005,-1.0,3.0,5.0,1450,169.0,0.08900515472271092
7254,the waldorf astoria,4.0119601329000005,-1.0,3.0,1.0,1451,259.225,0.32985750142900416
7255,the waldorf astoria,4.0119601329000005,-1.0,3.0,1.0,1451,259.225,0.32985750142900416
7256,the waldorf astoria,4.0119601329000005,-1.0,4.0,1.0,1451,259.225,0.32985750142900416
7257,holiday inn nyc manhattan 6th avenue,4.0752475248,-1.0,4.0,1.0,1451,259.225,0.32985750142900416
7258,holiday inn nyc manhattan 6th avenue,4.0752475248,-1.0,4.0,1.0,1452,159.225,0.047210142395634556
7259,holiday inn nyc manhattan 6th avenue,4.0752475248,-1.0,4.0,1.0,1452,159.225,0.047210142395634556
